0.000000000000000000e+00
0.000000000000000000e+00
1.432695141058663445e-04
6.249481696503987713e-05
2.637418227406126796e-04
7.726032587778950431e-05
3.837982008905796438e-04
8.573551514529211069e-05
4.855551168346305480e-04
8.182652739806619017e-05
5.643139905726618629e-04
3.280405098046487830e-05
6.433865883852453883e-04
-8.848053586628832029e-05
7.477946569688245868e-04
-2.554279198361094814e-04
8.786019290599079035e-04
-4.344338898932881472e-04
1.044757024100302807e-03
-5.800939580494427882e-04
3.088182224129543343e-07
-5.156560704729336308e-07
1.348117683170784234e-04
5.337190527083661315e-05
2.625476513389846654e-04
7.065061995820938543e-05
3.833214914250851935e-04
7.907571185368112853e-05
4.904975787140711339e-04
7.656540155367988422e-05
5.804210893975342072e-04
2.836977585521789332e-05
6.707432264587057493e-04
-9.379209906809952112e-05
7.802332323401031796e-04
-2.623225586587175397e-04
9.117993213002949932e-04
-4.422864821548951790e-04
1.056984870981397210e-03
-5.899391652660357106e-04
6.374743600852059990e-07
1.705431835043365418e-08
1.296693942912600234e-04
4.526065895740778819e-05
2.605570573728705798e-04
6.333793894484004441e-05
3.843679315958782811e-04
7.223779038825920232e-05
4.971896273184896750e-04
7.081696353895387288e-05
5.965319904761789103e-04
2.365403721814093711e-05
6.961207115064770501e-04
-9.950268647612850242e-05
8.111871190214304042e-04
-2.696045777338656872e-04
9.415728865578318167e-04
-4.492357457370227836e-04
1.077506465885675084e-03
-5.997581367188067804e-04
-2.675631982117376983e-08
1.004995951931509174e-06
1.263783247241262930e-04
3.795653595245068745e-05
2.587304785847250026e-04
5.557722068889439827e-05
3.863328241988121998e-04
6.494680634607783766e-05
5.051584133605341873e-04
6.469229769850198190e-05
6.125983320415527870e-04
1.895283332866993511e-05
7.201984508708012163e-04
-1.055840230466793491e-04
8.405811037195345557e-04
-2.770900081535686591e-04
9.703692963399057451e-04
-4.559691923374745853e-04
1.102211064208135846e-03
-6.096293257916373613e-04
7.210638381590539132e-07
3.607046253532621209e-07
1.241941775067106077e-04
3.126835238985262199e-05
2.573418136963141192e-04
4.749931445563123250e-05
3.888954294715618251e-04
5.707441511468331908e-05
5.139719189774506715e-04
5.823528374100952977e-05
6.286418906679844482e-04
1.449201348246531660e-05
7.433644245910746946e-04
-1.119673024273599093e-04
8.688907172494679185e-04
-2.848028710109507173e-04
9.991031874745008676e-04
-4.628356584393314150e-04
1.129265076308852422e-03
-6.195439642027058104e-04
1.173765140830624232e-07
